x,y,z
200.5,106.5,32.154823529411765
201.5,107.5,32.154823529411765
202.5,108.5,32.154823529411765
203.5,109.5,32.154823529411765
204.5,110.5,32.51858823529412
205.5,111.5,32.51858823529412
206.5,112.5,32.51858823529412
207.5,113.5,32.51858823529412
208.5,114.5,32.51858823529412
209.5,115.5,32.51858823529412
210.5,116.5,32.51858823529412
211.5,117.5,32.51858823529412
212.5,118.5,32.154823529411765
213.5,119.5,32.154823529411765
214.5,120.5,32.154823529411765
215.5,121.5,32.154823529411765
216.5,122.5,32.154823529411765
217.5,123.5,32.154823529411765
218.5,124.5,32.154823529411765
219.5,125.5,32.154823529411765
220.5,126.5,32.154823529411765
221.5,127.5,32.154823529411765
222.5,128.5,32.154823529411765
223.5,129.5,32.154823529411765
224.5,130.5,32.154823529411765
225.5,131.5,32.154823529411765
226.5,132.5,32.154823529411765
227.5,133.5,32.154823529411765
228.5,134.5,32.154823529411765
229.5,135.5,32.154823529411765
230.5,136.5,32.154823529411765
231.5,137.5,32.154823529411765
232.5,138.5,32.154823529411765
233.5,139.5,32.154823529411765
234.5,140.5,32.154823529411765
235.5,141.5,32.51858823529412
236.5,142.5,32.154823529411765
237.5,143.5,32.154823529411765
238.5,144.5,32.51858823529412
239.5,145.5,32.154823529411765
240.5,146.5,32.51858823529412
241.5,147.5,32.51858823529412
242.5,148.5,32.154823529411765
243.5,149.5,32.51858823529412
244.5,150.5,32.51858823529412
245.5,151.5,32.51858823529412
246.5,152.5,32.51858823529412
247.5,153.5,32.51858823529412
248.5,154.5,32.88235294117647
249.5,155.5,32.88235294117647
250.5,156.5,33.246117647058824
251.5,157.5,33.246117647058824
252.5,158.5,33.246117647058824
253.5,159.5,32.88235294117647
254.5,160.5,32.88235294117647
255.5,161.5,32.88235294117647
256.5,162.5,32.88235294117647
257.5,163.5,32.88235294117647
258.5,164.5,33.246117647058824
259.5,165.5,33.246117647058824
260.5,166.5,33.246117647058824
261.5,167.5,32.88235294117647
262.5,168.5,33.246117647058824
263.5,169.5,33.246117647058824
264.5,170.5,33.246117647058824
265.5,171.5,33.246117647058824
266.5,172.5,33.246117647058824
267.5,173.5,33.246117647058824
268.5,174.5,33.246117647058824
269.5,175.5,33.246117647058824
270.5,176.5,33.60988235294118
271.5,177.5,33.60988235294118
272.5,178.5,33.246117647058824
273.5,179.5,33.60988235294118
274.5,180.5,33.60988235294118
275.5,181.5,33.60988235294118
276.5,182.5,33.60988235294118
277.5,183.5,33.60988235294118
278.5,184.5,33.60988235294118
279.5,185.5,33.60988235294118
280.5,186.5,33.60988235294118
281.5,187.5,33.60988235294118
282.5,188.5,33.60988235294118
283.5,189.5,33.60988235294118
284.5,190.5,33.60988235294118
285.5,191.5,33.60988235294118
286.5,192.5,33.97364705882353
287.5,193.5,33.97364705882353
288.5,194.5,33.97364705882353
289.5,195.5,33.97364705882353
290.5,196.5,33.97364705882353
291.5,197.5,33.97364705882353
292.5,198.5,33.97364705882353
293.5,199.5,33.97364705882353
294.5,200.5,33.97364705882353
295.5,201.5,34.337411764705884
296.5,202.5,34.337411764705884
297.5,203.5,34.337411764705884
298.5,204.5,34.337411764705884
299.5,205.5,34.337411764705884
300.5,206.5,33.97364705882353
301.5,207.5,33.97364705882353
302.5,208.5,33.97364705882353
303.5,209.5,34.337411764705884
304.5,210.5,34.337411764705884
305.5,211.5,34.337411764705884
306.5,212.5,34.337411764705884
307.5,213.5,34.337411764705884
308.5,214.5,33.97364705882353
309.5,215.5,33.60988235294118
310.5,216.5,33.97364705882353
311.5,217.5,33.97364705882353
312.5,218.5,33.97364705882353
313.5,219.5,34.337411764705884
314.5,220.5,34.337411764705884
315.5,221.5,34.337411764705884
316.5,222.5,34.337411764705884
317.5,223.5,34.70117647058824
318.5,224.5,35.06494117647059
319.5,225.5,35.06494117647059
320.5,226.5,35.06494117647059
321.5,227.5,35.06494117647059
322.5,228.5,35.06494117647059
323.5,229.5,35.06494117647059
324.5,230.5,35.06494117647059
325.5,231.5,35.42870588235294
326.5,232.5,35.42870588235294
327.5,233.5,35.42870588235294
328.5,234.5,35.42870588235294
329.5,235.5,35.42870588235294
330.5,236.5,35.06494117647059
331.5,237.5,35.06494117647059
332.5,238.5,35.42870588235294
333.5,239.5,35.42870588235294
334.5,240.5,35.42870588235294
335.5,241.5,35.42870588235294
336.5,242.5,35.42870588235294
337.5,243.5,35.42870588235294
338.5,244.5,35.42870588235294
339.5,245.5,35.7924705882353
340.5,246.5,35.7924705882353
341.5,247.5,35.7924705882353
